timestamp,animal-id,temperature
296.32,17,22.80795
296.32,22,24.48145
296.32,28,22.88319
296.32,29,22.86659
301.34,1,23.12969
301.34,4,25.33243
301.34,10,22.84954
301.34,12,22.89951
301.34,17,22.80795
301.34,22,24.48145
301.34,28,22.88319
301.34,29,22.86659
306.36,1,23.12969
306.36,4,25.33243
306.36,10,22.84954
306.36,12,22.89951
306.36,17,22.80795
306.36,22,24.48145
306.36,28,22.88319
306.36,29,22.86659
311.38,1,23.12969
311.38,4,25.33243
311.38,10,22.84954
311.38,12,22.89951
311.38,17,22.80795
311.38,22,24.48145
311.38,28,22.88319
311.38,29,22.86659
316.4,1,23.12969
316.4,4,25.33243
316.4,10,22.84954
316.4,12,22.89951
316.4,15,23.74153
316.4,17,22.80795
316.4,22,24.48145
316.4,28,22.88319
316.4,29,22.86659
321.42,1,23.12969
321.42,4,25.33243
321.42,10,22.84954
321.42,12,22.89951
321.42,15,23.74153
321.42,17,22.80795
321.42,22,24.48145
321.42,28,22.88319
321.42,29,22.86659
326.44,1,23.12969
326.44,4,25.33243
326.44,10,22.84954
326.44,12,22.89951
326.44,15,23.74153
326.44,17,22.80795
326.44,22,24.48145
326.44,28,22.88319
326.44,29,22.86659
331.46,1,23.12969
331.46,4,25.33243
331.46,10,22.84954
331.46,12,22.89951
331.46,15,23.74153
331.46,17,22.80795
331.46,22,24.48145
331.46,28,22.88319
331.46,29,22.86659
336.48,1,23.12969
336.48,4,25.33243
336.48,10,22.84954
336.48,12,22.89951
336.48,15,23.74153
336.48,17,22.80795
336.48,22,24.48145
336.48,28,22.88319
336.48,29,22.86659
341.5,1,23.12969
341.5,4,25.33243
341.5,10,22.84954
341.5,12,22.89951
341.5,15,23.74153
341.5,17,22.80795
341.5,22,24.48145
341.5,28,22.88319
341.5,29,22.86659
346.52,1,23.12969
346.52,4,25.33243
346.52,7,23.22244
346.52,10,22.84954
346.52,12,22.89951
346.52,15,23.74153
346.52,17,22.80795
346.52,22,24.48145
346.52,28,22.88319
346.52,29,22.86659
351.54,1,23.12969
351.54,4,25.33243
351.54,7,23.20365
351.54,10,22.84954
351.54,12,22.89951
351.54,15,23.74153
351.54,17,22.80795
351.54,22,24.48145
351.54,28,22.88319
351.54,29,22.86659
356.56,1,23.12969
356.56,4,25.33243
356.56,7,23.1853
356.56,10,22.84954
356.56,12,22.89951
356.56,15,23.74153
356.56,17,22.80795
356.56,22,24.48145
356.56,28,22.88319
356.56,29,22.86659
361.58,1,23.12969
361.58,4,25.33243
361.58,7,23.16756
361.58,10,22.84954
361.58,12,22.89951
361.58,15,23.74153
361.58,17,22.80795
361.58,22,24.48145
361.58,28,22.88319
361.58,29,22.86659
366.6,1,23.12969
366.6,4,25.33243
366.6,7,23.15038
366.6,10,22.84954
366.6,12,22.89951
366.6,15,23.74153
366.6,17,22.80795
366.6,22,24.48145
366.6,28,22.88319
366.6,29,22.86659
371.62,1,23.12969
371.62,4,25.33243
371.62,7,23.13375
371.62,10,22.84954
371.62,12,22.89951
371.62,15,23.74153
371.62,17,22.80795
371.62,22,24.48145
371.62,28,22.88319
371.62,29,22.86659
376.64,1,23.12969
376.64,4,25.33243
376.64,7,23.11759
376.64,10,22.84954
376.64,12,22.89951
376.64,15,23.74153
376.64,17,22.80795
376.64,22,24.48145
376.64,28,22.88319
376.64,29,22.86659
381.66,1,23.12969
381.66,4,25.33243
381.66,7,23.10198
381.66,10,22.84954
381.66,12,22.89951
381.66,15,23.74153
381.66,17,22.80795
381.66,21,23.21719
381.66,22,24.48145
381.66,28,22.88319
381.66,29,22.86659
386.68,1,23.12969
386.68,4,25.33243
386.68,7,23.0869
386.68,10,22.84954
386.68,12,22.89951
386.68,15,23.74153
386.68,17,22.80795
386.68,21,23.20111
386.68,22,24.48145
386.68,28,22.88319
386.68,29,22.86659
391.7,1,23.12969
391.7,4,25.33243
391.7,7,23.07235
391.7,10,22.84954
391.7,12,22.89951
391.7,15,23.74153
391.7,17,22.80795
391.7,21,23.18544
391.7,22,24.48145
391.7,28,22.88319
391.7,29,22.86659
396.72,1,23.12969
396.72,4,25.33243
396.72,7,23.05832
396.72,10,22.84954
396.72,12,22.89951
396.72,15,23.74153
396.72,17,22.80795
396.72,21,23.17018
396.72,22,24.48145
396.72,28,22.88319
396.72,29,22.86659
401.74,1,23.12969
406.76,1,23.12969
401.74,4,25.33243
406.76,4,25.33243
401.74,7,23.04474
406.76,7,23.03169
401.74,10,22.84954
406.76,10,22.84954
401.74,12,22.89951
406.76,12,22.89951
401.74,15,23.74153
406.76,15,23.74153
401.74,17,22.80795
406.76,17,22.80795
401.74,21,23.15524
406.76,21,23.14072
401.74,22,24.48145
406.76,22,24.48145
401.74,28,22.88319
406.76,28,22.88319
401.74,29,22.86659
406.76,29,22.86659
411.78,1,23.12969
411.78,4,25.33243
411.78,7,23.01913
411.78,10,22.84954
411.78,12,22.89951
411.78,15,23.74153
411.78,17,22.80795
411.78,21,23.11201
411.78,22,24.48145
411.78,28,22.88319
411.78,29,22.86659
416.8,1,23.12969
416.8,4,25.33243
416.8,7,23.00708
416.8,10,22.84954
416.8,12,22.89951
416.8,15,23.74153
416.8,17,22.80795
416.8,21,22.90537
416.8,22,24.48145
416.8,28,22.88319
416.8,29,22.86659
421.82,1,23.12969
421.82,4,25.33243
421.82,7,22.99551
421.82,10,22.84954
421.82,12,22.89951
421.82,15,23.74153
421.82,17,22.80795
421.82,21,22.87148
421.82,22,24.48145
421.82,28,22.88319
421.82,29,22.86659
426.84,1,23.12969
426.84,4,25.33243
426.84,7,22.98438
426.84,10,22.84954
426.84,12,22.89951
426.84,13,26.75261
426.84,15,23.74153
426.84,17,22.80795
426.84,21,22.87148
426.84,22,24.48145
426.84,28,22.88319
426.84,29,22.86659
431.86,1,23.12969
431.86,4,25.33243
431.86,7,22.97373
431.86,10,22.84954
431.86,12,22.89951
431.86,13,26.75241
431.86,15,23.74153
431.86,17,22.80795
431.86,21,22.87148
431.86,22,24.48145
431.86,28,22.88319
431.86,29,22.86659
436.88,1,23.12969
436.88,4,25.33243
436.88,7,22.96355
436.88,10,22.84954
436.88,12,22.89951
436.88,13,26.75029
436.88,15,23.74153
436.88,17,22.80795
436.88,21,22.87148
436.88,22,24.48145
436.88,28,22.88319
436.88,29,22.86659
441.9,1,23.12969
441.9,4,25.33243
441.9,7,22.95382
441.9,10,22.84954
441.9,12,22.89951
441.9,13,26.721
441.9,15,23.74153
441.9,17,22.80795
441.9,21,22.87148
441.9,22,24.48145
441.9,28,22.88319
441.9,29,22.86659
446.92,1,23.12969
446.92,4,25.33243
446.92,7,22.94456
446.92,10,22.84954
446.92,12,22.89951
446.92,13,26.721
446.92,14,28.20755
446.92,15,23.74153
446.92,17,22.80795
446.92,21,22.87148
446.92,22,24.48145
446.92,28,22.88319
446.92,29,22.86659
451.94,1,23.12969
451.94,4,25.33243
451.94,7,22.9357
451.94,10,22.84954
451.94,12,22.89951
451.94,13,26.721
451.94,14,28.20759
451.94,15,23.74153
451.94,17,22.80795
451.94,21,22.87148
451.94,22,24.48145
451.94,28,22.88319
451.94,29,22.86659
456.96,1,23.12969
456.96,4,25.33243
456.96,7,22.92728
456.96,10,22.84954
456.96,12,22.89951
456.96,13,26.721
456.96,14,28.20926
456.96,15,23.74153
456.96,17,22.80795
456.96,21,22.87148
456.96,22,24.48145
456.96,28,22.88319
456.96,29,22.86659
461.98,1,23.12969
461.98,4,25.33243
461.98,7,22.91929
461.98,10,22.84954
461.98,12,22.89951
461.98,13,26.721
461.98,14,28.20916
461.98,15,23.74153
461.98,17,22.80795
461.98,21,22.87148
461.98,22,24.48145
461.98,28,22.88319
461.98,29,22.86659
467.0,1,23.12969
467.0,4,25.33243
467.0,7,22.91172
467.0,10,22.84954
467.0,12,22.89951
467.0,13,26.721
467.0,14,28.20916
467.0,15,23.74153
467.0,17,22.80795
467.0,21,22.87148
467.0,22,24.48145
467.0,28,22.88319
467.0,29,22.86659
472.02,1,23.12969
472.02,4,25.33243
472.02,7,22.90457
472.02,10,22.84954
472.02,12,22.89951
472.02,13,26.721
472.02,14,28.20916
472.02,15,23.74153
472.02,17,22.80795
472.02,21,22.87148
472.02,22,24.48145
472.02,28,22.88319
472.02,29,22.86659
477.04,1,23.12969
477.04,4,25.33243
477.04,7,22.8978
477.04,10,22.84954
477.04,12,22.89951
477.04,13,26.721
477.04,14,28.20916
477.04,15,23.74153
477.04,17,22.80795
477.04,20,28.39952
477.04,21,22.87148
477.04,22,24.48145
477.04,28,22.88319
477.04,29,22.86659
482.06,1,23.12969
482.06,4,25.33243
482.06,7,22.89142
482.06,10,22.84954
482.06,12,22.89951
482.06,13,26.721
482.06,14,28.20916
482.06,15,23.74153
482.06,17,22.80795
482.06,20,28.40333
482.06,21,22.87148
482.06,22,24.48145
482.06,28,22.88319
482.06,29,22.86659
487.08,1,23.12969
487.08,4,25.33243
487.08,7,22.88544
487.08,10,22.84954
487.08,12,22.89951
487.08,13,26.721
487.08,14,28.20916
487.08,15,23.74153
487.08,17,22.80795
487.08,20,28.40672
487.08,21,22.87148
487.08,22,24.48145
487.08,28,22.88319
487.08,29,22.86659
492.1,1,23.12969
492.1,4,25.33243
492.1,7,22.87984
492.1,10,22.84954
492.1,12,22.89951
492.1,13,26.721
492.1,14,28.20916
492.1,15,23.74153
492.1,17,22.80795
492.1,20,28.40975
492.1,21,22.87148
492.1,22,24.48145
492.1,28,22.88319
492.1,29,22.86659
497.12,1,23.12969
497.12,4,25.33243
497.12,7,22.87461
497.12,10,22.84954
497.12,12,22.89951
497.12,13,26.721
497.12,14,28.20916
497.12,15,23.74153
497.12,17,22.80795
497.12,19,28.82628
497.12,20,28.41234
497.12,21,22.87148
497.12,22,24.48145
497.12,28,22.88319
497.12,29,22.86659
502.14,1,23.12969
502.14,4,25.33243
502.14,7,22.86973
502.14,10,22.84954
502.14,12,22.89951
502.14,13,26.721
502.14,14,28.20916
502.14,15,23.74153
502.14,17,22.80795
502.14,19,28.72303
502.14,20,28.41442
502.14,21,22.87148
502.14,22,24.48145
502.14,28,22.88319
502.14,29,22.86659
507.16,1,23.12969
507.16,4,25.33243
507.16,7,22.86521
507.16,10,22.84954
507.16,12,22.89951
507.16,13,26.721
507.16,14,28.20916
507.16,15,23.74153
507.16,17,22.80795
507.16,19,28.66107
507.16,20,28.4162
507.16,21,22.87148
507.16,22,24.48145
507.16,28,22.88319
507.16,29,22.86659
512.18,1,23.12969
512.18,4,25.33243
512.18,7,22.86371
512.18,10,22.84954
512.18,12,22.89951
512.18,13,26.721
512.18,14,28.20916
512.18,15,23.74153
512.18,17,22.80795
512.18,19,28.65762
512.18,20,28.41766
512.18,21,22.87148
512.18,22,24.48145
512.18,28,22.88319
512.18,29,22.86659
517.2,1,23.12969
517.2,4,25.33243
517.2,7,22.86405
517.2,10,22.84954
517.2,12,22.89951
517.2,13,26.721
517.2,14,28.20916
517.2,15,23.74153
517.2,17,22.80795
517.2,19,28.71839
517.2,20,28.41881
517.2,21,22.87148
517.2,22,24.48145
517.2,28,22.88319
517.2,29,22.86659
522.22,1,23.12968
522.22,4,25.33243
522.22,7,22.86429
522.22,10,22.84954
522.22,12,22.89951
522.22,13,26.721
522.22,14,28.20916
522.22,15,23.74153
522.22,17,22.80795
522.22,19,28.76873
522.22,20,28.4196
522.22,21,22.87148
522.22,22,24.48145
522.22,28,22.88319
522.22,29,22.86659
527.24,1,23.12968
527.24,4,25.33243
527.24,7,22.86443
527.24,10,22.84954
527.24,12,22.89951
527.24,13,26.721
527.24,14,28.20916
527.24,15,23.74153
527.24,17,22.80795
527.24,19,28.69696
527.24,20,28.42002
527.24,21,22.87148
527.24,22,24.48145
527.24,28,22.88319
527.24,29,22.86659
532.26,1,23.12967
532.26,4,25.33243
532.26,7,22.86455
532.26,10,22.84954
532.26,12,22.89951
532.26,13,26.721
532.26,14,28.20916
532.26,15,23.74153
532.26,17,22.80795
532.26,19,28.75607
532.26,20,28.4201
532.26,21,22.87148
532.26,22,24.48145
532.26,28,22.88319
532.26,29,22.86659
537.28,1,23.12967
537.28,4,25.33243
537.28,7,22.86464
537.28,10,22.84954
537.28,12,22.89951
537.28,13,26.721
537.28,14,28.20916
537.28,15,23.74153
537.28,17,22.80795
537.28,19,28.79355
537.28,20,28.41988
537.28,21,22.87148
537.28,22,24.48145
537.28,28,22.88319
537.28,29,22.86659
542.3,1,23.12966
542.3,4,25.33243
542.3,7,22.86472
542.3,10,22.84954
542.3,12,22.89951
542.3,13,26.721
542.3,14,28.20916
542.3,15,23.74153
542.3,17,22.80795
542.3,19,28.72172
542.3,20,28.41934
542.3,21,22.87148
542.3,22,24.48145
542.3,28,22.88319
542.3,29,22.86659
547.32,1,23.12966
547.32,4,25.33243
547.32,7,22.86479
547.32,10,22.84954
547.32,12,22.89951
547.32,13,26.721
547.32,14,28.20916
547.32,15,23.74153
547.32,17,22.80795
547.32,19,28.79279
547.32,20,28.41847
547.32,21,22.87148
547.32,22,24.48145
547.32,28,22.88319
547.32,29,22.86659
552.34,1,23.12966
552.34,4,25.33243
552.34,7,22.86484
552.34,8,23.79793
552.34,10,22.84954
552.34,12,22.89951
552.34,13,26.721
552.34,14,28.20917
552.34,15,23.74153
552.34,17,22.80795
552.34,19,28.74637
552.34,20,28.41729
552.34,21,22.87148
552.34,22,24.48145
552.34,28,22.88319
552.34,29,22.86659
557.36,1,23.12965
557.36,2,23.77603
557.36,4,25.33243
557.36,7,22.86489
557.36,8,23.79793
557.36,10,22.84954
557.36,12,22.89951
557.36,13,26.721
557.36,14,28.20917
557.36,15,23.74153
557.36,17,22.80795
557.36,19,28.75594
557.36,20,28.41581
557.36,21,22.87148
557.36,22,24.48145
557.36,28,22.88319
557.36,29,22.86659
562.38,1,23.12965
562.38,2,23.77603
562.38,4,25.33243
562.38,7,22.86492
562.38,8,23.79793
562.38,10,22.84954
562.38,12,22.89951
562.38,13,26.721
562.38,14,28.20917
562.38,15,23.74153
562.38,17,22.80795
562.38,19,28.76874
562.38,20,28.41404
562.38,21,22.87148
562.38,22,24.48145
562.38,28,22.88319
562.38,29,22.86659
567.4,1,23.12964
567.4,2,23.77603
567.4,4,25.33243
567.4,7,22.86496
567.4,8,23.79793
567.4,10,22.84954
567.4,12,22.89951
567.4,13,26.721
567.4,14,28.20917
567.4,15,23.74153
567.4,17,22.80795
567.4,19,28.72481
567.4,20,28.41198
567.4,21,22.87148
567.4,22,24.48145
567.4,28,22.88319
567.4,29,22.86659
572.42,1,23.12964
572.42,2,23.77603
572.42,4,25.33243
572.42,7,22.86498
572.42,8,23.79793
572.42,10,22.84954
572.42,12,22.89951
572.42,13,26.721
572.42,14,28.20917
572.42,15,23.74153
572.42,17,22.80795
572.42,19,28.78064
572.42,20,28.40963
572.42,21,22.87148
572.42,22,24.48145
572.42,28,22.88319
572.42,29,22.86659
577.44,1,23.12963
577.44,2,23.77603
577.44,4,25.33243
577.44,7,22.865
577.44,8,23.79793
577.44,10,22.84954
577.44,12,22.89951
577.44,13,26.721
577.44,14,28.20917
577.44,15,23.74153
577.44,17,22.80795
577.44,19,28.73501
577.44,20,28.40701
577.44,21,22.87148
577.44,22,24.48145
577.44,28,22.88319
577.44,29,22.86659
582.46,1,23.12963
582.46,2,23.77603
582.46,4,25.33243
582.46,7,22.86502
582.46,8,23.79793
582.46,10,22.84954
582.46,12,22.89951
582.46,13,26.721
582.46,14,28.20917
582.46,15,23.74153
582.46,17,22.80795
582.46,19,28.77954
582.46,20,28.40411
582.46,21,22.87148
582.46,22,24.48145
582.46,28,22.88319
582.46,29,22.86659
587.48,1,23.12962
587.48,2,23.77603
587.48,4,25.33243
587.48,7,22.86503
587.48,8,23.79793
587.48,10,22.84954
587.48,12,22.89951
587.48,13,26.721
587.48,14,28.20917
587.48,15,23.74153
587.48,17,22.80795
587.48,19,28.73215
587.48,20,28.40096
587.48,21,22.87148
587.48,22,24.48145
587.48,28,22.88319
587.48,29,22.86659
592.5,1,23.12962
592.5,2,23.77603
592.5,4,25.33243
592.5,7,22.86504
592.5,8,23.79793
592.5,10,22.84954
592.5,12,22.89951
592.5,13,26.721
592.5,14,28.20917
592.5,15,23.74153
592.5,17,22.80795
592.5,19,28.81518
592.5,20,28.39755
592.5,21,22.87148
592.5,22,24.48145
592.5,28,22.88319
592.5,29,22.86659
597.52,1,23.12961
597.52,2,23.77603
597.52,4,25.33243
597.52,7,22.86505
597.52,8,23.79793
597.52,10,22.84954
597.52,12,22.89951
597.52,13,26.721
597.52,14,28.20917
597.52,15,23.74153
597.52,17,22.80795
597.52,19,28.73977
597.52,20,28.39391
597.52,21,22.87148
597.52,22,24.48145
597.52,28,22.88319
597.52,29,22.86659
602.54,1,23.12961
602.54,2,23.77603
602.54,4,25.33243
602.54,7,22.86505
602.54,8,23.79793
602.54,10,22.84954
602.54,12,22.89951
602.54,13,26.721
602.54,14,28.20917
602.54,15,23.74153
602.54,17,22.80795
602.54,19,28.77373
602.54,20,28.39004
602.54,21,22.87148
602.54,22,24.48145
602.54,28,22.88319
602.54,29,22.86659
607.56,1,23.12961
607.56,2,23.77603
607.56,4,25.33243
607.56,7,22.86506
607.56,8,23.79793
607.56,10,22.84954
607.56,12,22.89951
607.56,13,26.721
607.56,14,28.20917
607.56,15,23.74153
607.56,17,22.80795
607.56,19,28.81238
607.56,20,28.38592
607.56,21,22.87148
607.56,22,24.48145
607.56,28,22.88319
607.56,29,22.86659
612.58,0,27.1145
612.58,1,23.1296
612.58,2,23.77603
612.58,4,25.33243
612.58,7,22.86506
612.58,8,23.79793
612.58,10,22.84954
612.58,12,22.89951
612.58,13,26.721
612.58,14,28.20917
612.58,15,23.74153
612.58,17,22.80795
612.58,19,28.75479
612.58,20,28.38158
612.58,21,22.87148
612.58,22,24.48145
612.58,28,22.88319
612.58,29,22.86659
617.6,0,27.07717
617.6,1,23.1296
617.6,2,23.77603
617.6,4,25.33243
617.6,7,22.86506
617.6,8,23.79793
617.6,10,22.84954
617.6,12,22.89951
617.6,13,26.721
617.6,14,28.20917
617.6,15,23.74153
617.6,17,22.80795
617.6,19,28.83332
617.6,20,28.37703
617.6,21,22.87148
617.6,22,24.48145
617.6,28,22.88319
617.6,29,22.86659
622.62,0,26.97288
622.62,1,23.12959
622.62,2,23.77603
622.62,4,25.33243
622.62,7,22.86507
622.62,8,23.79793
622.62,10,22.84954
622.62,12,22.89951
622.62,13,26.721
622.62,14,28.20917
622.62,15,23.74153
622.62,17,22.80795
622.62,19,28.76619
622.62,20,28.37228
622.62,21,22.87148
622.62,22,24.48145
622.62,28,22.88319
622.62,29,22.86659
627.64,0,26.85597
627.64,1,23.12959
627.64,2,23.77603
627.64,4,25.33243
627.64,7,22.86507
627.64,8,23.79793
627.64,10,22.84954
627.64,12,22.89951
627.64,13,26.721
627.64,14,28.20917
627.64,15,23.74153
627.64,17,22.80795
627.64,19,28.71065
627.64,20,28.36734
627.64,21,22.87148
627.64,22,24.48145
627.64,28,22.88319
627.64,29,22.86659
632.66,0,26.77884
632.66,1,23.12958
632.66,2,23.77603
632.66,4,25.33243
632.66,7,22.86507
632.66,8,23.79793
632.66,10,22.84954
632.66,12,22.89951
632.66,13,26.721
632.66,14,28.20917
632.66,15,23.74153
632.66,17,22.80795
632.66,19,28.75258
632.66,20,28.36218
632.66,21,22.87148
632.66,22,24.48145
632.66,28,22.88319
632.66,29,22.86659
637.68,0,26.77626
637.68,1,23.12958
637.68,2,23.77603
637.68,4,25.33243
637.68,7,22.86507
637.68,8,23.79793
637.68,10,22.84954
637.68,12,22.89951
637.68,13,26.721
637.68,14,28.20917
637.68,15,23.74153
637.68,17,22.80795
637.68,19,28.83728
637.68,20,28.35684
637.68,21,22.87148
637.68,22,24.48145
637.68,28,22.88319
637.68,29,22.86659
642.7,0,26.86109
642.7,1,23.12957
642.7,2,23.77603
642.7,4,25.33243
642.7,7,22.86507
642.7,8,23.79793
642.7,10,22.84954
642.7,12,22.89951
642.7,13,26.721
642.7,14,28.20917
642.7,15,23.74153
642.7,17,22.80795
642.7,19,28.79742
642.7,20,28.35133
642.7,21,22.87148
642.7,22,24.48145
642.7,28,22.88319
642.7,29,22.86659
647.72,0,26.99345
647.72,1,23.12957
647.72,2,23.77603
647.72,4,25.33243
647.72,7,22.86507
647.72,8,23.79793
647.72,10,22.84954
647.72,12,22.89951
647.72,13,26.721
647.72,14,28.20917
647.72,15,23.74153
647.72,17,22.80795
647.72,19,28.75707
647.72,20,28.34566
647.72,21,22.87148
647.72,22,24.48145
647.72,28,22.88319
647.72,29,22.86659
652.74,0,27.06547
652.74,1,23.12957
652.74,2,23.77603
652.74,4,25.33243
652.74,7,22.86507
652.74,8,23.79793
652.74,10,22.84954
652.74,12,22.89951
652.74,13,26.721
652.74,14,28.20917
652.74,15,23.74153
652.74,17,22.80795
652.74,19,28.83653
652.74,20,28.33982
652.74,21,22.87148
652.74,22,24.48145
652.74,28,22.88319
652.74,29,22.86659
657.76,0,27.04715
657.76,1,23.12956
657.76,2,23.77603
657.76,4,25.33243
657.76,7,22.86507
657.76,8,23.79793
657.76,10,22.84954
657.76,12,22.89951
657.76,13,26.721
657.76,14,28.20917
657.76,15,23.74153
657.76,17,22.80795
657.76,19,28.77311
657.76,20,28.33379
657.76,21,22.87148
657.76,22,24.48145
657.76,28,22.88319
657.76,29,22.86659
662.78,0,26.95315
662.78,1,23.12955
662.78,2,23.77603
662.78,4,25.33243
662.78,7,22.86507
662.78,8,23.79793
662.78,10,22.84954
662.78,12,22.89951
662.78,13,26.721
662.78,14,28.20917
662.78,15,23.74153
662.78,17,22.80795
662.78,19,28.74171
662.78,20,28.32762
662.78,21,22.87148
662.78,22,24.48145
662.78,28,22.88319
662.78,29,22.86659
667.8,0,26.83193
667.8,1,23.12955
667.8,2,23.77603
667.8,4,25.33243
667.8,7,22.86507
667.8,8,23.79793
667.8,10,22.84954
667.8,12,22.89951
667.8,13,26.721
667.8,14,28.20917
667.8,15,23.74152
667.8,17,22.80795
667.8,19,28.75895
667.8,20,28.32465
667.8,21,22.87148
667.8,22,24.48145
667.8,28,22.88319
667.8,29,22.86659
672.82,0,26.74445
672.82,1,23.12955
672.82,2,23.77603
672.82,4,25.33243
672.82,7,22.86507
672.82,8,23.79793
672.82,10,22.84954
672.82,12,22.89951
672.82,13,26.721
672.82,14,28.20917
672.82,15,23.74152
672.82,17,22.80795
672.82,19,28.84031
672.82,20,28.32465
672.82,21,22.87148
672.82,22,24.48145
672.82,28,22.88319
672.82,29,22.86659
677.84,0,26.72429
677.84,1,23.12954
677.84,2,23.77603
677.84,4,25.33243
677.84,7,22.86507
677.84,8,23.79793
677.84,10,22.84954
677.84,12,22.89951
677.84,13,26.721
677.84,14,28.20917
677.84,15,23.74153
677.84,17,22.80795
677.84,18,25.12166
677.84,19,28.78415
677.84,20,28.32465
677.84,21,22.87148
677.84,22,24.48145
677.84,28,22.88319
677.84,29,22.86659
682.86,0,26.79223
682.86,1,23.12954
682.86,2,23.77603
682.86,4,25.33243
682.86,7,22.86507
682.86,8,23.79793
682.86,10,22.84954
682.86,12,22.89951
682.86,13,26.721
682.86,14,28.20917
682.86,15,23.74153
682.86,17,22.80795
682.86,18,25.12166
682.86,19,28.76554
682.86,20,28.32465
682.86,21,22.87148
682.86,22,24.48145
682.86,28,22.88319
682.86,29,22.86659
687.88,0,26.92606
687.88,1,23.12953
687.88,2,23.77603
687.88,4,25.33243
687.88,7,22.86507
687.88,8,23.79793
687.88,10,22.84954
687.88,12,22.89951
687.88,13,26.721
687.88,14,28.20917
687.88,15,23.74153
687.88,17,22.80795
687.88,18,25.12166
687.88,19,28.78787
687.88,20,28.32465
687.88,21,22.87148
687.88,22,24.48145
687.88,28,22.88319
687.88,29,22.86659
692.9,0,27.01983
692.9,1,23.12953
692.9,2,23.77603
692.9,4,25.33243
692.9,7,22.86507
692.9,8,23.79793
692.9,10,22.84954
692.9,12,22.89951
692.9,13,26.721
692.9,14,28.20917
692.9,15,23.74153
692.9,17,22.80795
692.9,18,25.12166
692.9,19,28.87325
692.9,20,28.32465
692.9,21,22.87148
692.9,22,24.48145
692.9,28,22.88319
692.9,29,22.86659
697.92,0,27.02223
697.92,1,23.12952
697.92,2,23.77603
697.92,4,25.33243
697.92,7,22.86507
697.92,8,23.79793
697.92,10,22.84954
697.92,12,22.89951
697.92,13,26.721
697.92,14,28.20917
697.92,15,23.74153
697.92,17,22.80795
697.92,18,25.12166
697.92,19,28.82427
697.92,20,28.32465
697.92,21,22.87148
697.92,22,24.48145
697.92,28,22.88319
697.92,29,22.86659
702.94,0,26.94184
702.94,1,23.12952
702.94,2,23.77603
702.94,4,25.33243
702.94,7,22.86507
702.94,8,23.79793
702.94,10,22.84954
702.94,12,22.89951
702.94,13,26.721
702.94,14,28.20917
702.94,15,23.74153
702.94,17,22.80795
702.94,18,25.12166
702.94,19,28.78383
702.94,20,28.32465
702.94,21,22.87148
702.94,22,24.48145
702.94,28,22.88319
702.94,29,22.86659
707.96,0,26.82093
707.96,1,23.12951
707.96,2,23.77603
707.96,4,25.33243
707.96,7,22.86507
707.96,8,23.79793
707.96,10,22.84954
707.96,12,22.89951
707.96,13,26.721
707.96,14,28.20917
707.96,15,23.74153
707.96,17,22.80795
707.96,18,25.12166
707.96,19,28.76045
707.96,20,28.32465
707.96,21,22.87148
707.96,22,24.48145
707.96,28,22.88319
707.96,29,22.86659
712.98,0,26.71849
712.98,1,23.12951
712.98,2,23.77603
712.98,4,25.33243
712.98,7,22.86507
712.98,8,23.79793
712.98,9,30.28323
712.98,10,22.84954
712.98,12,22.89951
712.98,13,26.721
712.98,14,28.20917
712.98,15,23.74153
712.98,17,22.80795
712.98,18,25.12166
712.98,19,28.80736
712.98,20,28.32465
712.98,21,22.87148
712.98,22,24.48145
712.98,28,22.88319
712.98,29,22.86659
718.0,0,26.6766
718.0,1,23.12951
718.0,2,23.77603
718.0,4,25.33243
718.0,7,22.86507
718.0,8,23.79793
718.0,9,30.31887
718.0,10,22.84954
718.0,12,22.89951
718.0,13,26.721
718.0,14,28.20917
718.0,15,23.74153
718.0,17,22.80795
718.0,18,25.12166
718.0,19,28.88132
718.0,20,28.32465
718.0,21,22.87148
718.0,22,24.48145
718.0,28,22.88319
718.0,29,22.86659
723.02,0,26.72159
723.02,1,23.1295
723.02,2,23.77603
723.02,4,25.33243
723.02,7,22.86507
723.02,8,23.79793
723.02,9,30.35549
723.02,10,22.84954
723.02,12,22.89951
723.02,13,26.721
723.02,14,28.20917
723.02,15,23.74153
723.02,17,22.80795
723.02,18,25.12166
723.02,19,28.85817
723.02,20,28.32465
723.02,21,22.87148
723.02,22,24.48145
723.02,28,22.88319
723.02,29,22.86659
728.04,0,26.84152
728.04,1,23.1295
728.04,2,23.77603
728.04,4,25.33243
728.04,7,22.86507
728.04,8,23.79793
728.04,9,30.37695
728.04,10,22.84954
728.04,12,22.89951
728.04,13,26.721
728.04,14,28.20917
728.04,15,23.74153
728.04,17,22.80795
728.04,18,25.12166
728.04,19,28.84553
728.04,20,28.32465
728.04,21,22.87148
728.04,22,24.48145
728.04,28,22.88319
728.04,29,22.86659
733.06,0,26.95103
733.06,1,23.12949
733.06,2,23.77603
733.06,4,25.33243
733.06,7,22.86507
733.06,8,23.79793
733.06,9,30.37178
733.06,10,22.84954
733.06,12,22.89951
733.06,13,26.721
733.06,14,28.20917
733.06,15,23.74153
733.06,17,22.80795
733.06,18,25.12166
733.06,19,28.87128
733.06,20,28.32465
733.06,21,22.87148
733.06,22,24.48145
733.06,28,22.88319
733.06,29,22.86659
738.08,0,26.9626
738.08,1,23.12949
738.08,2,23.77603
738.08,4,25.33243
738.08,5,30.04379
738.08,7,22.86507
738.08,8,23.79793
738.08,9,30.34148
